Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//cloudkms.googleapis.com/projects/gtm-kqqwvx2-zgi2z/locations/global/keyRings/city_248/cryptoKeys/6","cloudkms.CryptoKey","gtm-kqqwvx2-zgi2z","projects/gtm-kqqwvx2-zgi2z/locations/global/keyRings/city_248/cryptoKeys/6","2024-03-11T22:06:44Z","null","ENABLED","[]","","cloudkms.googleapis.com/KeyRing","//cloudkms.googleapis.com/projects/gtm-kqqwvx2-zgi2z/locations/global/keyRings/city_248","[]","[]","","global","{revenue:value}","[]","null"
"//cloudkms.googleapis.com/projects/gtm-kqqwvx2-zgi2z/locations/global/keyRings/city_248","cloudkms.KeyRing","gtm-kqqwvx2-zgi2z","projects/gtm-kqqwvx2-zgi2z/locations/global/keyRings/city_248","2024-03-11T22:06:03Z","null","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/gtm-kqqwvx2-zgi2z","[]","[]","","global","{}","[]","null"
"//blockchainnodeengine.googleapis.com/projects/gtm-kqqwvx2-zgi2z/locations/us-central1/blockchainNodes/2024dimvyempire","blockchainnodeengine.BlockchainNode","gtm-kqqwvx2-zgi2z","2024dimvyempire","2024-03-10T15:24:02Z","2024-05-10T16:07:33Z","ERROR","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/gtm-kqqwvx2-zgi2z","[]","[]","","us-central1","{}","[]","null"
"//monitoring.googleapis.com/projects/1049906149317/alertPolicies/10726446559263381781","monitoring.AlertPolicy","gtm-kqqwvx2-zgi2z","Quota usage - AdSense Management API - Queries per day - adsense.googleapis.com/default","2024-03-03T17:05:44Z","2024-04-12T15:02:10Z","","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/gtm-kqqwvx2-zgi2z","[]","[]","To resolve this issue, click [here](https://console.cloud.google.com/iam-admin/quotas?service=${resource.label.service}&metric=${metric.label.quota_metric}&limit=${metric.label.limit_name}&project=gtm-kqqwvx2-zgi2z&fromNotifications=1) to review quota usage and optionally request a quota increase.","global","{biquery_data_transfer:google_adsense}","[]","null"
"//bigquerydatatransfer.googleapis.com/projects/1049906149317/locations/us/transferConfigs/660f18ac-0000-2870-9802-94eb2c1c512a","bigquerydatatransfer.TransferConfig","gtm-kqqwvx2-zgi2z","data ads","2024-03-02T16:27:14Z","2024-03-20T00:29:26Z","FAILED","[]","","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/1049906149317","[]","[]","","us","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_ProductGroupStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_ProductGroupStats_6065417748","2024-03-02T16:26:30Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AgeRangeStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AgeRangeStats_6065417748","2024-03-02T16:26:30Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_KeywordCrossDeviceConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_KeywordCrossDeviceConversionStats_6065417748","2024-03-02T16:26:30Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdBasicStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdBasicStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupCriterion_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupCriterion_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_ParentalStatusConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_ParentalStatusConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_Gender_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_Gender_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupAudienceStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupAudienceStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupAudienceConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupAudienceConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_CampaignLocationTargetStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_CampaignLocationTargetStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_ParentalStatusNonClickStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_ParentalStatusNonClickStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_HourlyAccountConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_HourlyAccountConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_CampaignAudience_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_CampaignAudience_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_PlacementStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_PlacementStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupAudienceBasicStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupAudienceBasicStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_BidGoalStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_BidGoalStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_HourlyBidGoalStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_HourlyBidGoalStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_GenderConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_GenderConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupLabel_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupLabel_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_CampaignCrossDeviceConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_CampaignCrossDeviceConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_ShoppingProductStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_ShoppingProductStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_ParentalStatus_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_ParentalStatus_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_CampaignCrossDeviceStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_CampaignCrossDeviceStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_VideoNonClickStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_VideoNonClickStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupBasicStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupBasicStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_GenderNonClickStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_GenderNonClickStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_PlacementConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_PlacementConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_Budget_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_Budget_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AccountStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AccountStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AgeRangeConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AgeRangeConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_VideoStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_VideoStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_BidGoal_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_BidGoal_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_LocationBasedCampaignCriterion_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_LocationBasedCampaignCriterion_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_GeoConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_GeoConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_CampaignCookieStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_CampaignCookieStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_ParentalStatusStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_ParentalStatusStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AccountBasicStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AccountBasicStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_CampaignAudienceNonClickStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_CampaignAudienceNonClickStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AgeRangeBasicStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AgeRangeBasicStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AccountConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AccountConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_HourlyCampaignStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_HourlyCampaignStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupCriterionLabel_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupCriterionLabel_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_CampaignConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_CampaignConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_BudgetStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_BudgetStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_CampaignAudienceStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_CampaignAudienceStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_KeywordConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_KeywordConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_Customer_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_Customer_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupCrossDeviceStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupCrossDeviceStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:07Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_GenderStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_GenderStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_HourlyCampaignConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_HourlyCampaignConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_AdGroupAudience_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_AdGroupAudience_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_ClickStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_ClickStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_VideoConversionStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_VideoConversionStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
"//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999/tables/ads_KeywordCrossDeviceStats_6065417748","bigquery.Table","gtm-kqqwvx2-zgi2z","ads_KeywordCrossDeviceStats_6065417748","2024-03-02T16:26:29Z","2024-03-11T16:25:06Z","","[]","","bigquery.googleapis.com/Dataset","//bigquery.googleapis.com/projects/gtm-kqqwvx2-zgi2z/datasets/analytics_270435999","[]","[]","","US","{}","[]","null"
